"association","fromObjectIdentity","toObjectIdentity"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting/uw_corp_grp_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting/uw_oper_bus_unit_sales_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting/dw_row_active_ind"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting/dw_row_start_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting/dw_row_end_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting/dw_batch_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting/dw_create_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_org_underwriting/dw_last_update_dt"
"com.infa.ldm.relational.SchemaTable","denodo_vdp/policy_asset","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/party_broker_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/party_broker_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/party_broker_textnk"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/party_broker_hashnk"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/party_broker_hashfull"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_data_source_ind"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_static_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_static_nme_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_duns_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_pseudo_duns_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_duns_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_pseudo_duns_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_activity_code"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_ultimate_parent_duns_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_ultimate_parent_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_grp_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/dw_row_start_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/dw_row_end_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/dw_batch_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/dw_create_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/dw_last_update_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_lgl_address_line_1"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_lgl_address_line_2"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_lgl_postal_office_box"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_lgl_city"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_lgl_state_or_province_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_lgl_state_or_province_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_lgl_zip_postal_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_lgl_cnty_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_lgl_ctry_code"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_lgl_ctry_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_office_phone_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_fax_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_email"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_web_site"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_fed_employer_id_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_address_line_1"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_address_line_2"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_address_line_3"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_address_line_4"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_address_line_5"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_postal_office_box"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_city"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_state_or_province_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_state_or_province_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_zip_postal_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_cnty_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_ctry_code"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_ctry_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_office_phone_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_fax_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_email"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_web_site"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_contact_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/l_broker_fed_employer_id_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_lgl_address_line_3"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_banding_ind"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_deleted_ind"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/broker_src_sys_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_broker/dw_row_active_ind"
"com.infa.ldm.relational.SchemaTable","denodo_vdp/policy_asset","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/party_insured_key"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/party_insured_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/party_insured_textnk"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/party_insured_hashnk"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/party_insured_hashfull"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_data_source_ind"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_static_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_static_nme_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_duns_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_trd_of_bus_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_trd_of_bus_descr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_pseudo_duns_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_duns_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_pseudo_duns_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_ownership_type"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_ultimate_parent_duns_nbr"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_ultimate_parent_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/dw_row_start_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/dw_row_end_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/dw_batch_id"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/dw_create_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/dw_last_update_dt"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_address_line_1"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_address_line_2"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_address_line_3"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_postal_office_box"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_city"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_cnty_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_state_or_province_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_state_or_province_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_zip_postal_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_address_line_1"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_address_line_2"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_address_line_3"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_postal_office_box"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_city"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_cnty_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_state_or_province_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_state_or_province_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_zip_postal_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_headquarters_state_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_deleted_ind"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_ctry_code"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/l_insured_ctry_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_ctry_code"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_ctry_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_client_grp_nme"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_us_sales_reliablity_cd"
"com.infa.ldm.relational.TableColumn","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured","denodo_vdp/policy_asset/bv_sz_dw_xle_t_d_xle_party_insured/insured_us_sales_reliablity_descr"
